Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
2019-12-05 06:50:00,17.285439503788314,62.52785095849382,0.06918010633611377,486.4063849855687,474.94881306348634,29549.980136740596,20023.951115997083,13969.836660345649
2019-12-05 07:50:00,17.998908633501852,57.48662483028741,0.10506901490239134,507.56520836237996,453.6110923634656,29990.577454017384,20290.71085163231,14192.304049130973
2019-12-05 08:50:00,18.19915560812935,56.70877875213026,0.06468056638727637,544.9557590175485,257.7433490436421,31086.197775990393,20803.912259823795,14633.610609310806
2019-12-05 09:50:00,18.430355763138817,58.08949711399431,0.12362722009470267,574.0452186108232,99.88264479339539,32000.444959459168,21078.9701871284,15237.121381759038
2019-12-05 10:50:00,18.786167681061755,58.24564951288655,0.017817307125534115,603.9962948080852,55.491426308643035,32253.109262553186,21493.05966767299,15333.72813590921
2019-12-05 11:50:00,19.0475084567639,55.19563649413475,0.08862630251537974,628.7017218840203,36.227030707985875,32711.905116762337,21739.482714231428,15593.93958439562
2019-12-05 12:50:00,19.33312101109683,53.55133109419626,0.07595906559708766,655.9317353742196,41.88498967249005,33341.505996738764,21872.9992415833,15947.13845846696
2019-12-05 13:50:00,20.14898344497084,52.044579765776035,-0.001988787533250505,679.1305635456399,36.70654557239272,33615.24220974547,21994.25602749849,16131.094935360175
2019-12-05 14:50:00,20.536704276694646,47.6285279689604,0.08759397219205062,710.5406127747902,38.56525608887518,33915.13000678673,22436.4269001718,16515.621478026595
2019-12-05 15:50:00,21.030307960766635,45.35049280888072,0.08594539435401126,729.9161284424636,39.7347305783832,34172.57167042323,22738.70952537015,16649.50778001812
2019-12-05 16:50:00,21.188036523908885,45.656896675205275,0.07331752048208197,737.0670694135584,39.80746270806497,34974.88825090848,22775.976068433567,16944.123486909684
2019-12-05 17:50:00,21.435257997707044,43.895444282915925,0.12299918815133687,767.8755061230021,44.27488782630646,35133.626029581246,23150.981960006124,17211.832726034227
2019-12-05 18:50:00,21.531607692206332,44.309952134112265,0.10604513027378776,787.5476550345202,44.25167748445955,34702.72286129928,23134.819484168667,17057.306336731323
2019-12-05 19:50:00,21.764137427039174,42.426306533900735,-0.03515201908526666,795.1084257567999,38.751954962610505,35973.902373333105,23792.2303724887,17193.888561057047
2019-12-05 20:50:00,21.585200202946286,42.957862048482795,0.050289608936849785,806.0168274263559,42.92753639809981,36461.47087899114,24180.901025693875,17996.509275461274
2019-12-05 21:50:00,21.801100264679757,42.31401325719465,0.09367924187840677,825.0515189150128,44.95247022115667,36599.784066276094,23996.983602494605,18410.108181332114
2019-12-05 22:50:00,22.183293787456016,41.34395470540792,0.10599573206856303,844.0665744360894,38.436585007599284,36713.364413490825,24366.289541027032,18474.594814985387
2019-12-05 23:50:00,22.009958081708987,42.036388689963815,0.09684786651943755,868.2800674390602,39.23182859074126,36559.39016122009,23959.060985186276,18751.424512853355
2019-12-06 00:50:00,22.071771864551334,41.68585135433599,0.05196048875971582,877.2707753575513,40.70312565598322,36009.220280816604,23788.631102234092,18476.533282863027
2019-12-06 01:50:00,22.059029952892608,43.02816195965254,0.12495498225009397,878.4189725248041,46.429401933953955,35709.39368644301,23524.14182051264,18413.405351143316
2019-12-06 02:50:00,22.12633284049726,44.63548551476992,0.04179894712009845,881.2892155702451,47.209767889508875,34916.033054547544,23276.03513623514,18314.53586428148
2019-12-06 03:50:00,22.47443889722839,44.05382096870133,0.11099229799864199,875.8158005200172,50.08913184931168,34448.33267265249,23043.420563671243,18253.867094792262
2019-12-06 04:50:00,22.604395937000625,44.93578694602078,0.021978150655921,892.8969335307871,52.71693005548175,34497.90321627127,22339.218642175205,18231.60626891391
2019-12-06 05:50:00,22.548973440791432,44.84192091675675,0.10151861289758946,891.8768780369388,53.544427652553495,33873.471860881284,22070.909601664276,17764.490847924135
2019-12-06 06:50:00,22.56821200136721,43.58526250986283,-0.0036621147740314164,890.4356182795924,52.52583052295871,34167.27049427761,22098.508361756114,17980.885830515013
2019-12-06 07:50:00,22.884582421676296,44.01477142332673,0.06748350393976857,905.9770926367732,54.43255680176205,34832.215792817144,22380.472297786764,18221.26815320484
2019-12-06 08:50:00,23.032418333303564,43.43001183702427,0.12792861897755886,898.094731242481,48.33828116053328,34800.38969916791,22518.57262948716,18239.705228722632
2019-12-06 09:50:00,23.21785413462769,42.91643051378984,0.1586011589342443,882.1351420545338,47.077989234523535,34577.65137593699,22129.806801328767,18012.82874959174
2019-12-06 10:50:00,23.352205242047958,40.71313092292114,0.07790598429339309,884.5631259465742,53.99385694521581,34352.662578206844,22164.98155689101,17643.572891715517
2019-12-06 11:50:00,23.672264494207507,42.45186711581593,0.10834241892254441,871.7459281220847,58.20686189310151,33648.753159956446,21993.18134130403,17899.73358572948
2019-12-06 12:50:00,23.478874997849264,43.78419328134946,0.07858210706737725,870.896731859081,68.17691191985445,33244.046283792406,21931.57609326892,17714.472906945583
2019-12-06 13:50:00,23.53477426876064,44.22794990504138,0.07064347325732168,861.4929872745911,78.48665497708859,33000.46559390695,22207.809502153435,17620.86915195603
2019-12-06 14:50:00,23.582490728270997,44.18724574594927,0.015722548717337206,833.3470416872793,93.23873122468906,33329.990585744694,22059.269699817185,17549.50255707968
2019-12-06 15:50:00,23.41381109249936,42.35837364647647,0.07313755902494508,815.3579014458139,110.05313251814137,33235.93078264286,22031.47660744058,17717.25689495408
2019-12-06 16:50:00,23.759479894080563,43.47023200965196,0.036202689515819356,763.6506649254005,130.95309281065116,33225.45956759769,21811.710927676155,17645.80029266011
2019-12-06 17:50:00,23.716562190626565,42.99527722199991,0.06855440010754212,728.8048619641288,150.02342671549073,33261.71574990641,21795.313610822363,17362.385190509744
2019-12-06 18:50:00,23.365371583639806,43.0862257213958,3.1760567747072854,644.467210014888,170.37248506505665,32991.66097140206,21579.543994995434,17156.091686635133
2019-12-06 19:50:00,23.213501286226784,45.55176109154425,4.495748346122283,703.7948112258645,193.75513258129473,32757.384323444865,21419.375570810833,17302.97612903814
2019-12-06 20:50:00,23.012875049493214,44.23231974694107,0.0713210263408042,660.2548832872063,190.04533826862416,32798.844412830105,21214.90853634021,16815.87745870567
2019-12-06 21:50:00,23.46934241432981,43.18332566537675,0.027961914588424015,724.8625560100566,175.81384761213485,32194.603735052424,21091.306291334,17043.172038538098
2019-12-06 22:50:00,23.034929937777385,44.42861370289946,0.018913958202002874,661.0140889492036,176.9966484472421,32121.87988877418,21056.792614812006,16645.470532615844
2019-12-06 23:50:00,23.006396598465358,43.39383733198268,0.12343006370820009,602.2797129877939,194.12824739144722,32292.99160515397,21032.33179571021,16632.521306834482
2019-12-07 00:50:00,22.923705539811355,44.29243784621185,0.05987306776153459,494.4336768960096,199.35152074686425,32073.574996379662,21126.368837283557,17029.6545128197
2019-12-07 01:50:00,22.879102377639597,44.30359699615653,0.10048392293457799,591.5381989050941,221.08097717251468,32102.280224788738,20634.08332615879,17376.27307081163
2019-12-07 02:50:00,23.08286631836163,44.51958611986749,0.06098717264030533,548.2302266391488,236.73514295497432,31666.56478570337,20904.223527672002,17255.023476470284
2019-12-07 03:50:00,22.74590670873692,46.5943994389815,0.012528537904752501,471.0265469886055,314.1784300314179,32336.67999913657,20566.50877175983,17402.147588160777
2019-12-07 04:50:00,22.435825500982077,47.924583997832066,0.052109868559009384,448.1290513836413,376.5662196947999,32322.73026381776,20910.547606976554,17642.142059932405
2019-12-07 05:50:00,22.051908342202875,47.54804991004816,0.06932198511091398,475.0982354015002,446.2734113163952,32321.123860943746,20363.58526112582,17848.247301933177
2019-12-07 06:50:00,22.17211086630892,46.15915430975677,0.03434240653713803,479.4181879455516,477.408863226347,32496.198571106437,20517.270903191213,17942.825204854184
2019-12-07 07:50:00,21.881318468885624,45.782615342635786,0.12361626127477426,386.49408014928935,378.1101810597993,32630.634501349676,20569.98242989598,18305.73192406667
2019-12-07 08:50:00,21.733174210659357,44.35268418321159,-0.00021444882514044805,307.74257539022017,292.5823908559931,33206.269435189286,21065.928817171993,18518.043159104418
2019-12-07 09:50:00,21.16633213860193,42.85220214512835,0.12886215898834047,275.7610706073654,270.5627044352591,33566.09183843494,21375.74269201642,18483.430282797344
2019-12-07 10:50:00,21.35948792545976,40.57009567569531,0.06111189025365962,241.7093727119609,219.32795860090778,34001.59076808364,21525.253723563354,18534.909023325687
2019-12-07 11:50:00,21.161764057476148,41.04531807313167,0.057475993957654806,212.52285019400463,184.13134872121856,34503.38538974676,21855.663132259644,18920.089299888696
2019-12-07 12:50:00,20.998836965323843,40.029801486501334,0.14597299409283349,240.8771099755813,227.34545361165831,33654.924187845674,21612.41842016261,19272.16147687137
2019-12-07 13:50:00,21.154691820110497,40.38027309544535,0.08186054350356124,276.55369376264747,270.6389667784488,33840.931534103045,21467.58279732867,19773.132026833577
2019-12-07 14:50:00,21.137796649362077,39.81675695471686,0.08710459813497767,223.01500824304355,232.02454882617155,34277.52132114844,21738.323329957795,20335.945591604883
2019-12-07 15:50:00,20.860136052581563,39.64813803770491,0.02115546099863902,159.58261919640145,153.41928899851843,35506.39362328667,22320.025812354535,20722.81696093778
2019-12-07 16:50:00,20.916880340678404,39.3657801916047,0.02102258029463988,129.70179414317292,124.40169266405857,36581.9530145777,22789.106774112046,21401.763954168404
2019-12-07 17:50:00,20.78249366424955,38.85250923056358,0.10693343867737626,103.06821147133311,102.29080345886379,37384.95508215124,23045.59245128679,22594.195501624552
2019-12-07 18:50:00,20.518208922367094,40.58982459067426,0.09625681122206088,84.07049574907715,73.74023027541477,39178.39579209713,23823.857741527503,24388.55740179361
2019-12-07 19:50:00,20.543867584847916,40.287894330679144,0.06477694103151838,66.21611725414105,55.6595101173424,42214.47986489012,25535.204638949443,26035.329576975015
2019-12-07 20:50:00,20.05060996930593,39.83998850537913,0.06121871103434538,40.13588807699628,41.49580058911738,43399.52271696669,26281.796415695622,26524.07559284565
2019-12-07 21:50:00,19.75741670720342,40.70742210884624,0.13778932038856062,22.210142829836084,30.37186141867521,43719.225005634034,26579.562111428073,26305.743906720338
2019-12-07 22:50:00,19.666315084702344,41.84986541128482,0.09116247660267629,21.272023517164854,13.215169595800466,43762.3356998332,26149.325408448276,26285.81763991297
2019-12-07 23:50:00,19.02945024627139,42.38129153379376,0.07740304136802999,16.44952192973187,9.967564251985047,43906.04589809848,26143.606157202594,26403.365623415808
2019-12-08 00:50:00,18.98508152555757,42.90890900786543,0.05206875539094879,3.473317406222208,2.818491990019199,44050.49441766478,26281.77909526606,26036.24942583389
2019-12-08 01:50:00,18.80297502967651,43.9941129788748,0.027305520498842044,2.445705973089672,1.7957618488800957,43388.55944522021,26159.47443353129,26129.6013856421
2019-12-08 02:50:00,18.540032359343456,45.3316056060153,0.10077092686813652,0.982214279869263,1.903993918395543,43323.33420805672,25739.555980273708,26175.36547470023
2019-12-08 03:50:00,18.3788250138646,45.416538086286955,0.04656133839982182,-3.4256254126705454,0.33729013541849373,43052.09214836215,25600.301136536884,26351.458415539128
2019-12-08 04:50:00,18.50531000540813,43.98125719862198,0.09227666519812208,5.907726013720184,-1.1343570344136398,43543.28583050967,25434.437804334993,26381.093140700246
2019-12-08 05:50:00,18.419222767871293,42.913236272373716,0.027890699462970375,9.301305277786327,2.4623153835910196,43286.81856189667,24977.23601997314,26437.743826666992
2019-12-08 06:50:00,18.346999189628168,43.26193187428961,0.098235004774156,8.414533560580606,3.6485396609767586,42625.09673190132,24840.08234022025,26281.26138662508
2019-12-08 07:50:00,18.14755499557932,44.049519061268334,0.05641514177384455,0.7267574565952342,-0.5032501004714851,42475.37405197854,24971.51030139681,25961.54026919802
2019-12-08 08:50:00,17.877441533072858,45.67708457249859,0.10650770925942116,3.9075769985004016,-0.11603106409610303,42097.493294684595,24653.301081664114,25712.406967060975
2019-12-08 09:50:00,17.81409350798201,47.23476086551089,0.1191330326456463,-9.122710302719875,0.642555399332237,41527.70709686471,24340.971816176076,25573.4155030126
2019-12-08 10:50:00,17.57241332703626,48.307861034769736,0.1749038773394624,-4.592878097395312,4.374128540899893,41172.50667448339,24212.0260525923,25032.262532068835
2019-12-08 11:50:00,17.51576575852357,49.28151466644048,0.07977015821445634,-1.9352175414780992,-1.0711012653680596,40660.14740544091,23633.170098691106,24784.11374789574
2019-12-08 12:50:00,17.49719523382467,50.79130621860748,0.10395405980313033,5.983766598350669,-2.4230220098391886,39486.10934592223,23408.081131724113,24595.960250209006
2019-12-08 13:50:00,17.486311824534226,49.97997501055824,0.10253760186526098,7.707802150897771,1.0038578151914577,38952.708855412086,23012.43810745252,24152.93974476172
2019-12-08 14:50:00,17.23714268227021,50.75855574593534,0.0719258684472192,1.9616630877062171,-1.6693887760586228,38529.87353278921,22525.13904327072,23516.93939418399
2019-12-08 15:50:00,17.102757183062714,50.217777108381256,0.013732099707724224,-2.873582154365029,-2.3036259094423306,37234.327648329796,22280.40578482636,22945.83012453313
2019-12-08 16:50:00,17.02546581069967,49.579495512265375,0.10489322108330103,9.276358369818801,2.079342256005614,36215.572144744816,21746.092076677844,22420.967877834442
2019-12-08 17:50:00,16.908555855552116,52.345389629666684,0.07501820635710202,-5.533017726786294,-1.5612585450625847,35064.84469046436,21412.755753775804,22111.385701075968
2019-12-08 18:50:00,16.712305782973186,55.413771694501435,0.03274403678331904,4.537313998086966,-0.23154263253703347,33970.88041288984,20780.653554240103,21517.927293837052
2019-12-08 19:50:00,16.242256411171944,57.80225251075956,0.09301291669341855,-2.490090029893616,-0.3886445976227544,32865.32607409671,19913.91267632734,20932.570908303558
2019-12-08 20:50:00,15.79120013908175,60.463298129168365,0.05843562078743165,-2.6254110798071952,-0.44433614156366896,31835.447438096504,19429.072753635053,20479.32493975331
2019-12-08 21:50:00,15.351974545199427,61.93606574626178,0.09827816979960038,-3.907569520172917,-0.6341774889858556,31007.6371500942,18726.287216855617,19939.072579923744
2019-12-08 22:50:00,15.214520342792227,62.75666806462502,0.038522550658603716,1.210972912825379,-1.7556165762383185,30477.74862005292,18219.812340268756,19357.123472412088
